lgd_state_code,lgd_district_code,lgd_state_name,lgd_district_name,soi_objectid,soi_state_lgd,soi_dist_lgd,soi_state_name,soi_district_name,match_method,confidence,verification_status,bucket
19,303,West Bengal,North 24 Parganas,78,19,343,WEST BENGAL,SOUTH 24PARGANAS,FUZZY_NAME_CANDIDATE,0.8485,REVIEW_REQUIRED,HIGH_REVIEW
29,535,Karnataka,Davangere,355,29,567,KARNATAKA,D<vanagere,FUZZY_NAME_CANDIDATE,0.8421,REVIEW_REQUIRED,HIGH_REVIEW
2,18,Himachal Pradesh,Kangra,70,2,24,HIMACHAL PRADESH,K>NGRA,FUZZY_NAME_CANDIDATE,0.8333,REVIEW_REQUIRED,HIGH_REVIEW
1,2,Jammu And Kashmir,Budgam,11,1,2,JAMMU AND KASHMIR,BADGAM,FUZZY_NAME_CANDIDATE,0.8333,REVIEW_REQUIRED,HIGH_REVIEW
29,539,Karnataka,Hassan,359,29,574,KARNATAKA,H<ssan,FUZZY_NAME_CANDIDATE,0.8333,REVIEW_REQUIRED,HIGH_REVIEW
29,540,Karnataka,Haveri,358,29,564,KARNATAKA,H<veri,FUZZY_NAME_CANDIDATE,0.8333,REVIEW_REQUIRED,HIGH_REVIEW
29,545,Karnataka,Mysuru,364,29,577,KARNATAKA,Mys#ru,FUZZY_NAME_CANDIDATE,0.8333,REVIEW_REQUIRED,HIGH_REVIEW
29,635,Karnataka,Yadgir,369,29,580,KARNATAKA,Y<dgir,FUZZY_NAME_CANDIDATE,0.8333,REVIEW_REQUIRED,HIGH_REVIEW
18,300,Assam,Sivasagar,422,18,311,ASSAM,SIBSAGAR,FUZZY_NAME_CANDIDATE,0.8235,REVIEW_REQUIRED,HIGH_REVIEW
29,524,Karnataka,Bagalkote,344,29,556,KARNATAKA,B<galkot,FUZZY_NAME_CANDIDATE,0.8235,REVIEW_REQUIRED,HIGH_REVIEW
21,370,Odisha,Rayagada,176,21,396,ODISHA,RAYAGARHA,FUZZY_NAME_CANDIDATE,0.8235,REVIEW_REQUIRED,HIGH_REVIEW
3,31,Punjab,Ferozepur,246,3,43,PUNJAB,FIROZPUR,FUZZY_NAME_CANDIDATE,0.8235,REVIEW_REQUIRED,HIGH_REVIEW
19,319,West Bengal,Murshidabad,98,19,333,WEST BENGAL,MURSHID>B>D,FUZZY_NAME_CANDIDATE,0.8182,REVIEW_REQUIRED,HIGH_REVIEW
12,239,Arunachal Pradesh,Tirap,384,12,254,ARUNACHAL PRADESH,TIR>P,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
1,627,Jammu And Kashmir,Reasi,19,1,20,JAMMU AND KASHMIR,RIASI,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
1,625,Jammu And Kashmir,Shopian,20,1,13,JAMMU AND KASHMIR,SHUPIYAN,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
29,529,Karnataka,Bidar,374,29,558,KARNATAKA,B\dar,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
15,267,Mizoram,Siaha,472,15,288,MIZORAM,SAIHA,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
21,368,Odisha,Nuapada,171,21,394,ODISHA,NUAPARHA,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
8,98,Rajasthan,Dholpur,507,8,106,RAJASTHAN,DHAULPUR,FUZZY_NAME_CANDIDATE,0.8,REVIEW_REQUIRED,HIGH_REVIEW
12,229,Arunachal Pradesh,Changlang,376,12,253,ARUNACHAL PRADESH,CH>NGL>NG,FUZZY_NAME_CANDIDATE,0.7778,REVIEW_REQUIRED,HIGH_REVIEW
36,699,Telangana,Kumuram Bheem Asifabad,650,36,705,TELANGANA,KUMURAM BHEEM,FUZZY_NAME_CANDIDATE,0.7429,REVIEW_REQUIRED,HIGH_REVIEW
8,776,Rajasthan,Anupgarh,511,8,100,RAJASTHAN,HANUMANGARH,FUZZY_NAME_CANDIDATE,0.7368,REVIEW_REQUIRED,HIGH_REVIEW
19,309,West Bengal,Darjeeling,96,19,327,WEST BENGAL,D>RJILING,FUZZY_NAME_CANDIDATE,0.7368,REVIEW_REQUIRED,HIGH_REVIEW
1,10,Jammu And Kashmir,Poonch,6,1,5,JAMMU AND KASHMIR,PUNCH,FUZZY_NAME_CANDIDATE,0.7273,REVIEW_REQUIRED,HIGH_REVIEW
29,542,Karnataka,Kolar,362,29,581,KARNATAKA,Kol<ra,FUZZY_NAME_CANDIDATE,0.7273,REVIEW_REQUIRED,HIGH_REVIEW
19,313,West Bengal,Howrah,88,19,341,WEST BENGAL,H>ORA,FUZZY_NAME_CANDIDATE,0.7273,REVIEW_REQUIRED,HIGH_REVIEW
19,316,West Bengal,Malda,93,19,332,WEST BENGAL,M>LDAH,FUZZY_NAME_CANDIDATE,0.7273,REVIEW_REQUIRED,HIGH_REVIEW
18,707,Assam,South Salmara Mancachar,436,18,664,ASSAM,"SOUTH SALMARA
",FUZZY_NAME_CANDIDATE,0.7222,REVIEW_REQUIRED,HIGH_REVIEW
29,536,Karnataka,Dharwad,356,29,562,KARNATAKA,Dh<rw<d,FUZZY_NAME_CANDIDATE,0.7143,REVIEW_REQUIRED,HIGH_REVIEW
19,307,West Bengal,Birbhum,89,19,334,WEST BENGAL,B|RBH@M,FUZZY_NAME_CANDIDATE,0.7143,REVIEW_REQUIRED,HIGH_REVIEW
31,553,Lakshadweep,Lakshadweep District,74,31,587,LAKSHADWEEP,Lakshadweep,FUZZY_NAME_CANDIDATE,0.7097,REVIEW_REQUIRED,HIGH_REVIEW
18,293,Assam,Karimganj,424,18,304,ASSAM,MARIGAON,FUZZY_NAME_CANDIDATE,0.7059,REVIEW_REQUIRED,HIGH_REVIEW
19,664,West Bengal,Alipurduar,97,19,675,WEST BENGAL,>L|PUR DU>R,FUZZY_NAME_CANDIDATE,0.7,REVIEW_REQUIRED,HIGH_REVIEW
12,628,Arunachal Pradesh,Anjaw,375,12,260,ARUNACHAL PRADESH,>NJ>W,FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
18,291,Assam,Kamrup,425,18,322,ASSAM,KAMRUP METRO,FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
22,644,Chhattisgarh,Balodabazar-Bhatapara,147,22,646,CHHATTISGARH,BALODA BAZAR,FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
27,466,Maharashtra,Ahmednagar,535,27,522,MAHARASHTRA,AHILYANAGAR,FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
21,361,Odisha,Kendujhar,151,21,375,ODISHA,KEONJHAR (KENDUJHAR),FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
8,778,Rajasthan,Jodhpur (Gramin),517,8,113,RAJASTHAN,JODHPUR,FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
19,308,West Bengal,Cooch Behar,100,19,329,WEST BENGAL,KOCH BIH>R,FUZZY_NAME_CANDIDATE,0.6667,REVIEW_REQUIRED,HIGH_REVIEW
8,783,Rajasthan,Jaipur (Gramin),512,8,110,RAJASTHAN,JAIPUR,FUZZY_NAME_CANDIDATE,0.6316,REVIEW_REQUIRED,HIGH_REVIEW
8,780,Rajasthan,Shahpura,507,8,106,RAJASTHAN,DHAULPUR,FUZZY_NAME_CANDIDATE,0.625,REVIEW_REQUIRED,HIGH_REVIEW
3,608,Punjab,S.A.S Nagar,261,3,39,PUNJAB,SHAHID BHAGAT SINGH NAGAR,FUZZY_NAME_CANDIDATE,0.6111,REVIEW_REQUIRED,HIGH_REVIEW
22,649,Chhattisgarh,Balrampur-Ramanujganj,118,22,642,CHHATTISGARH,BALRAMPUR,FUZZY_NAME_CANDIDATE,0.6,REVIEW_REQUIRED,HIGH_REVIEW
23,414,Madhya Pradesh,Khargone (West Nimar),595,23,440,MADHYA PRADESH,KHARGONE,FUZZY_NAME_CANDIDATE,0.5926,REVIEW_REQUIRED,HIGH_REVIEW
21,346,Odisha,Baleshwar,153,21,393,ODISHA,BALANGIR,FUZZY_NAME_CANDIDATE,0.5882,REVIEW_REQUIRED,HIGH_REVIEW
21,372,Odisha,Sonepur,175,21,392,ODISHA,SUBARNAPUR,FUZZY_NAME_CANDIDATE,0.5882,REVIEW_REQUIRED,HIGH_REVIEW
22,382,Chhattisgarh,Kabeerdham,115,22,407,CHHATTISGARH,KAWARDHA (KABIRDHAM),FUZZY_NAME_CANDIDATE,0.5714,REVIEW_REQUIRED,HIGH_REVIEW
8,771,Rajasthan,Gangapurcity,509,8,124,RAJASTHAN,DUNGARPUR,FUZZY_NAME_CANDIDATE,0.5714,REVIEW_REQUIRED,HIGH_REVIEW
23,405,Madhya Pradesh,Khandwa (East Nimar),594,23,466,MADHYA PRADESH,KHANDWA,FUZZY_NAME_CANDIDATE,0.56,REVIEW_REQUIRED,HIGH_REVIEW
8,769,Rajasthan,Dudu,532,8,130,RAJASTHAN,UDAIPUR,FUZZY_NAME_CANDIDATE,0.5455,REVIEW_REQUIRED,HIGH_REVIEW
8,781,Rajasthan,Kekri,501,8,101,RAJASTHAN,BIKANER,FUZZY_NAME_CANDIDATE,0.5,REVIEW_REQUIRED,HIGH_REVIEW
19,312,West Bengal,Hooghly,83,19,338,WEST BENGAL,HUGLI,FUZZY_NAME_CANDIDATE,0.5,REVIEW_REQUIRED,HIGH_REVIEW
37,9,Ladakh,Leh Ladakh,27,37,3,LADAKH,LEH,FUZZY_NAME_CANDIDATE,0.4615,REVIEW_REQUIRED,HIGH_REVIEW
8,779,Rajasthan,Sanchore,504,8,102,RAJASTHAN,CHURU,FUZZY_NAME_CANDIDATE,0.4615,REVIEW_REQUIRED,HIGH_REVIEW
8,773,Rajasthan,Neem Ka Thana,511,8,100,RAJASTHAN,HANUMANGARH,FUZZY_NAME_CANDIDATE,0.4167,REVIEW_REQUIRED,HIGH_REVIEW
34,601,Puducherry,Yanam,737,34,637,PUDUCHERRY,KARAIKAL,FUZZY_NAME_CANDIDATE,0.3077,REVIEW_REQUIRED,HIGH_REVIEW
34,599,Puducherry,Mahe,736,34,635,PUDUCHERRY,PUDUCHERRY,FUZZY_NAME_CANDIDATE,0.2857,REVIEW_REQUIRED,HIGH_REVIEW
12,235,Arunachal Pradesh,Lower Dibang Valley,381,12,258,ARUNACHAL PRADESH,LOWER DIB>NG VALLEY,FUZZY_NAME_CANDIDATE,0.9474,REVIEW_REQUIRED,REVIEW
12,237,Arunachal Pradesh,Papum Pare,382,12,248,ARUNACHAL PRADESH,PAPUMPARE,FUZZY_NAME_CANDIDATE,0.9474,REVIEW_REQUIRED,REVIEW
8,106,Rajasthan,Jhunjhunu,516,8,103,RAJASTHAN,JHUNJHUNUN,FUZZY_NAME_CANDIDATE,0.9474,REVIEW_REQUIRED,REVIEW
12,724,Arunachal Pradesh,Leparada,395,12,729,ARUNACHAL PRADESH,LEPA RADA,FUZZY_NAME_CANDIDATE,0.9412,REVIEW_REQUIRED,REVIEW
1,3,Jammu And Kashmir,Baramulla,8,1,8,JAMMU AND KASHMIR,BARAMULA,FUZZY_NAME_CANDIDATE,0.9412,REVIEW_REQUIRED,REVIEW
19,318,West Bengal,Paschim Medinipur,80,19,344,WEST BENGAL,PASCHIM MEDIN|PUR,FUZZY_NAME_CANDIDATE,0.9412,REVIEW_REQUIRED,REVIEW
17,274,Meghalaya,East Khasi Hills,455,17,298,MEGHALAYA,EAST KH>SI HILLS,FUZZY_NAME_CANDIDATE,0.9375,REVIEW_REQUIRED,REVIEW
17,656,Meghalaya,North Garo Hills,456,17,674,MEGHALAYA,NORTH G>RO HILLS,FUZZY_NAME_CANDIDATE,0.9375,REVIEW_REQUIRED,REVIEW
17,277,Meghalaya,South Garo Hills,458,17,295,MEGHALAYA,SOUTH G>RO HILLS,FUZZY_NAME_CANDIDATE,0.9375,REVIEW_REQUIRED,REVIEW
19,310,West Bengal,Dakshin Dinajpur,94,19,331,WEST BENGAL,DAKSHIN DIN>JPUR,FUZZY_NAME_CANDIDATE,0.9375,REVIEW_REQUIRED,REVIEW
36,687,Telangana,Jayashankar Bhupalapally,645,36,736,TELANGANA,JAYASHANKAR BHUPALPALLI,FUZZY_NAME_CANDIDATE,0.9362,REVIEW_REQUIRED,REVIEW
10,213,Bihar,Purbi Champaran,796,10,204,BIHAR,Purba Champaran,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
29,526,Karnataka,Bengaluru Rural,345,29,583,KARNATAKA,Bengal#ru (Rural),FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
29,525,Karnataka,Bengaluru Urban,361,29,572,KARNATAKA,Bengal#ru (Urban),FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
29,630,Karnataka,Chikkaballapura,354,29,582,KARNATAKA,Chikkaball<pura,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
17,273,Meghalaya,East Garo Hills,453,17,294,MEGHALAYA,EAST G>RO HILLS,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
17,278,Meghalaya,West Garo Hills,460,17,293,MEGHALAYA,WEST G>RO HILLS,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
36,681,Telangana,Jagitial,643,36,714,TELANGANA,JAGTIAL,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
19,317,West Bengal,Purba Medinipur,85,19,345,WEST BENGAL,PURBA MEDIN|PUR,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
19,321,West Bengal,Purulia,79,19,340,WEST BENGAL,PURULIYA,FUZZY_NAME_CANDIDATE,0.9333,REVIEW_REQUIRED,REVIEW
29,532,Karnataka,Chikkamagaluru,347,29,570,KARNATAKA,Chikkamagal#ru,FUZZY_NAME_CANDIDATE,0.9286,REVIEW_REQUIRED,REVIEW
19,311,West Bengal,Uttar Dinajpur,95,19,330,WEST BENGAL,UTTAR DIN>JPUR,FUZZY_NAME_CANDIDATE,0.9286,REVIEW_REQUIRED,REVIEW
12,230,Arunachal Pradesh,Dibang Valley,377,12,257,ARUNACHAL PRADESH,DIB>NG VALLEY,FUZZY_NAME_CANDIDATE,0.9231,REVIEW_REQUIRED,REVIEW
18,283,Assam,Darrang,407,18,325,ASSAM,DARANG,FUZZY_NAME_CANDIDATE,0.9231,REVIEW_REQUIRED,REVIEW
5,52,Uttarakhand,Pauri Garhwal,632,5,61,UTTARAKHAND,PAURI GARHW>L,FUZZY_NAME_CANDIDATE,0.9231,REVIEW_REQUIRED,REVIEW
5,55,Uttarakhand,Tehri Garhwal,634,5,59,UTTARAKHAND,TEHRI GARHW>L,FUZZY_NAME_CANDIDATE,0.9231,REVIEW_REQUIRED,REVIEW
19,704,West Bengal,Paschim Bardhaman,81,19,728,WEST BENGAL,PASCHIM BARDDHAM>N,FUZZY_NAME_CANDIDATE,0.9143,REVIEW_REQUIRED,REVIEW
22,760,Chhattisgarh,Manendragarh-Chirmiri-Bharatpur(M C B),145,22,758,CHHATTISGARH,MANENDRAGARH-CHIRMIRI-BHARATPUR,FUZZY_NAME_CANDIDATE,0.9118,REVIEW_REQUIRED,REVIEW
8,104,Rajasthan,Jalore,514,8,116,RAJASTHAN,JALOR,FUZZY_NAME_CANDIDATE,0.9091,REVIEW_REQUIRED,REVIEW
16,654,Tripura,Gomati,745,16,725,TRIPURA,GOMTI,FUZZY_NAME_CANDIDATE,0.9091,REVIEW_REQUIRED,REVIEW
5,53,Uttarakhand,Pithoragarh,637,5,62,UTTARAKHAND,PITHOR>GARH,FUZZY_NAME_CANDIDATE,0.9091,REVIEW_REQUIRED,REVIEW
19,306,West Bengal,Purba Bardhaman,86,19,335,WEST BENGAL,PURBA BARDDHAM>N,FUZZY_NAME_CANDIDATE,0.9032,REVIEW_REQUIRED,REVIEW
29,631,Karnataka,Ramanagara,370,29,584,KARNATAKA,R<managara,FUZZY_NAME_CANDIDATE,0.9,REVIEW_REQUIRED,REVIEW
19,314,West Bengal,Jalpaiguri,99,19,328,WEST BENGAL,JALP>IGURI,FUZZY_NAME_CANDIDATE,0.9,REVIEW_REQUIRED,REVIEW
24,438,Gujarat,Ahmedabad,191,24,474,GUJARAT,AHMADABAD,FUZZY_NAME_CANDIDATE,0.8889,REVIEW_REQUIRED,REVIEW
1,623,Jammu And Kashmir,Bandipora,12,1,9,JAMMU AND KASHMIR,BANDIPURA,FUZZY_NAME_CANDIDATE,0.8889,REVIEW_REQUIRED,REVIEW
20,340,Jharkhand,Sahebganj,766,20,352,JHARKHAND,SAHIBGANJ,FUZZY_NAME_CANDIDATE,0.8889,REVIEW_REQUIRED,REVIEW
5,46,Uttarakhand,Bageshwar,627,5,63,UTTARAKHAND,B>GESHWAR,FUZZY_NAME_CANDIDATE,0.8889,REVIEW_REQUIRED,REVIEW
5,48,Uttarakhand,Champawat,628,5,65,UTTARAKHAND,CHAMP>WAT,FUZZY_NAME_CANDIDATE,0.8889,REVIEW_REQUIRED,REVIEW
19,702,West Bengal,Kalimpong,87,19,716,WEST BENGAL,K>LIMPONG,FUZZY_NAME_CANDIDATE,0.8889,REVIEW_REQUIRED,REVIEW
2,15,Himachal Pradesh,Bilaspur,62,2,30,HIMACHAL PRADESH,BIL>SPUR,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
2,17,Himachal Pradesh,Hamirpur,71,2,28,HIMACHAL PRADESH,HAM|RPUR,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
29,527,Karnataka,Belagavi,346,29,555,KARNATAKA,Belag<vi,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
29,548,Karnataka,Tumakuru,372,29,571,KARNATAKA,Tumak#ru,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
5,49,Uttarakhand,Dehradun,629,5,60,UTTARAKHAND,DEHRAD@N,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
5,50,Uttarakhand,Haridwar,630,5,68,UTTARAKHAND,HARIDW>R,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
5,51,Uttarakhand,Nainital,631,5,66,UTTARAKHAND,NAINIT>L,FUZZY_NAME_CANDIDATE,0.875,REVIEW_REQUIRED,REVIEW
8,95,Rajasthan,Chittorgarh,503,8,126,RAJASTHAN,CHITTAURGARH,FUZZY_NAME_CANDIDATE,0.8696,REVIEW_REQUIRED,REVIEW
5,54,Uttarakhand,Rudra Prayag,633,5,58,UTTARAKHAND,RUDRAPRAY>G,FUZZY_NAME_CANDIDATE,0.8696,REVIEW_REQUIRED,REVIEW
29,531,Karnataka,Chamarajanagara,349,29,578,KARNATAKA,Ch<mar<janagara,FUZZY_NAME_CANDIDATE,0.8667,REVIEW_REQUIRED,REVIEW
1,12,Jammu And Kashmir,Rajouri,17,1,6,JAMMU AND KASHMIR,RAJAURI,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
29,528,Karnataka,Ballari,348,29,565,KARNATAKA,Ball<ri,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
29,546,Karnataka,Raichur,353,29,559,KARNATAKA,Raich#r,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
14,717,Manipur,Kamjong,444,14,670,MANIPUR,KAMJANG,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
36,689,Telangana,Jangoan,644,36,737,TELANGANA,JANGAON,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
5,57,Uttarakhand,Uttar Kashi,638,5,56,UTTARAKHAND,UTTARK>SHI,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
19,305,West Bengal,Bankura,84,19,339,WEST BENGAL,B>NKURA,FUZZY_NAME_CANDIDATE,0.8571,REVIEW_REQUIRED,REVIEW
22,759,Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,138,22,755,CHHATTISGARH,KHAIRGARH-CHHUIKHADAN-GANDAI,FUZZY_NAME_CANDIDATE,0.9825,REVIEW_REQUIRED,SAFE_CANDIDATE
27,469,Maharashtra,Chhatrapati Sambhajinagar,570,27,515,MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,FUZZY_NAME_CANDIDATE,0.9804,REVIEW_REQUIRED,SAFE_CANDIDATE
28,745,Andhra Pradesh,Alluri Sitharama Raju,672,28,684,ANDHRA PRADESH,Alluri Sitarama Raju,FUZZY_NAME_CANDIDATE,0.9756,REVIEW_REQUIRED,SAFE_CANDIDATE
18,710,Assam,West Karbi Anglong,413,18,752,ASSAM,WEST KARBI ANAGLONG,FUZZY_NAME_CANDIDATE,0.973,REVIEW_REQUIRED,SAFE_CANDIDATE
5,56,Uttarakhand,Udam Singh Nagar,635,5,67,UTTARAKHAND,UDHAM SINGH NAGAR,FUZZY_NAME_CANDIDATE,0.9697,REVIEW_REQUIRED,SAFE_CANDIDATE
19,304,West Bengal,South 24 Parganas,78,19,343,WEST BENGAL,SOUTH 24PARGANAS,FUZZY_NAME_CANDIDATE,0.9697,REVIEW_REQUIRED,SAFE_CANDIDATE
2,21,Himachal Pradesh,Lahaul And Spiti,73,2,25,HIMACHAL PRADESH,LAHUL & SPITI,FUZZY_NAME_CANDIDATE,0.9677,REVIEW_REQUIRED,SAFE_CANDIDATE
22,761,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,140,22,756,CHHATTISGARH,MOHLA-MANPUR-AMBAGARH CHOWKI,FUZZY_NAME_CANDIDATE,0.9643,REVIEW_REQUIRED,SAFE_CANDIDATE
20,327,Jharkhand,East Singhbum,751,20,357,JHARKHAND,EAST SINGHBHUM,FUZZY_NAME_CANDIDATE,0.963,REVIEW_REQUIRED,SAFE_CANDIDATE
21,355,Odisha,Jagatsinghapur,158,21,380,ODISHA,JAGATSINGHPUR,FUZZY_NAME_CANDIDATE,0.963,REVIEW_REQUIRED,SAFE_CANDIDATE
22,376,Chhattisgarh,Dakshin Bastar Dantewada,120,22,416,CHHATTISGARH,DAKSHIN BASTAR DANTEWARA,FUZZY_NAME_CANDIDATE,0.9583,REVIEW_REQUIRED,SAFE_CANDIDATE
29,738,Karnataka,Vijayanagar,352,29,761,KARNATAKA,Vijayanagara,FUZZY_NAME_CANDIDATE,0.9565,REVIEW_REQUIRED,SAFE_CANDIDATE
21,366,Odisha,Nabarangpur,162,21,397,ODISHA,NABARANGAPUR,FUZZY_NAME_CANDIDATE,0.9565,REVIEW_REQUIRED,SAFE_CANDIDATE
33,594,Tamil Nadu,Thoothukkudi,714,33,627,TAMIL NADU,THOOTHUKUDI,FUZZY_NAME_CANDIDATE,0.9565,REVIEW_REQUIRED,SAFE_CANDIDATE
36,512,Telangana,Mahabubnagar,652,36,538,TELANGANA,MAHBUBNAGAR,FUZZY_NAME_CANDIDATE,0.9565,REVIEW_REQUIRED,SAFE_CANDIDATE
17,658,Meghalaya,South West Khasi Hills,462,17,668,MEGHALAYA,SOUTH WEST KH>SI HILLS,FUZZY_NAME_CANDIDATE,0.9545,REVIEW_REQUIRED,SAFE_CANDIDATE
17,663,Meghalaya,South West Garo Hills,459,17,660,MEGHALAYA,SOUTH WEST G>RO HILLS,FUZZY_NAME_CANDIDATE,0.9524,REVIEW_REQUIRED,SAFE_CANDIDATE
3,737,Punjab,Malerkotla,267,3,748,PUNJAB,MALER KOTLA,FUZZY_NAME_CANDIDATE,0.9524,REVIEW_REQUIRED,SAFE_CANDIDATE
33,589,Tamil Nadu,Thiruvallur,734,33,602,TAMIL NADU,TIRUVALLUR,FUZZY_NAME_CANDIDATE,0.9524,REVIEW_REQUIRED,SAFE_CANDIDATE
